t,max_velocity,max_vorticity
0.4812370007572567,9690146495934658.0,5.2665588160089786e+22
0.48124708221100576,9817454598933660.0,5.3159269764913294e+22
0.4812571636647548,9943333442560988.0,5.363950383706651e+22
0.48126724511850383,1.0067742814831486e+16,5.410615673014554e+22
0.48127732657225286,1.0190643092473832e+16,5.455914525000905e+22
0.4812874080260019,1.0311995214894184e+16,5.499843732493706e+22
0.48129748947975093,1.0431760658825072e+16,5.6764294917739705e+22
0.48130757093349996,1.0549901452551658e+16,6.23696072251839e+22
0.481317652387249,1.0666380108309318e+16,6.799591536644918e+22
0.48132773384099803,1.0781159703026152e+16,7.364223175887353e+22
0.48133781529474706,1.089420378655157e+16,7.930751771641836e+22
0.4813478967484961,1.1005476414953476e+16,8.499074192223956e+22
0.48135797820224513,1.1114942143939052e+16,9.06908393928818e+22
0.48136805965599416,1.1222566009744116e+16,9.640673897204302e+22
0.4813781411097432,1.1328313546530102e+16,1.02137345164515e+23
0.48138822256349223,1.1432150748710874e+16,1.078815422669889e+23
0.48139830401724126,1.1534044112364216e+16,1.1363822709009909e+23
0.4814083854709903,1.1633960625152766e+16,1.1940584345736645e+23
0.48141846692473933,1.1731867725525526e+16,1.2518449608949318e+23
0.48142854837848836,1.1827733337285426e+16,1.3097179947988547e+23
0.4814386298322374,1.1921525889801678e+16,1.3676691781003143e+23
0.48144871128598643,1.2013214274331304e+16,1.4256902703012213e+23
0.48145879273973546,1.21027678605851e+16,1.4837663787146683e+23
0.4814688741934845,1.2190156530613338e+16,1.541887104080556e+23
0.48147895564723353,1.2275350623495214e+16,1.600039688838378e+23
0.48148903710098256,1.2358320998772114e+16,1.6582167456680654e+23
0.4814991185547316,1.2439038992778336e+16,1.716402661134038e+23
0.48150920000848063,1.2517476431875552e+16,1.7745876633979494e+23
0.48151928146222966,1.2593605795626794e+16,1.8327605491300076e+23
0.4815293629159787,1.2667399577605588e+16,1.890909983914208e+23
0.48153944436972773,1.2738831483039188e+16,1.9490249007281138e+23
0.48154952582347677,1.2807875317521238e+16,2.0070944026060586e+23
0.4815596072772258,1.2874505330884024e+16,2.065106314106654e+23
0.48156968873097483,1.2938696603714462e+16,2.1230535894786884e+23
0.48157977018472387,1.3000424508013134e+16,2.1809217906789543e+23
0.4815898516384729,1.3059665050453838e+16,2.2387015586058093e+23
0.48159993309222193,1.3116394740505148e+16,2.29638226039671e+23
0.48161001454597097,1.3170590647412222e+16,2.3539535527684132e+23
0.48162009599972,1.3222230410152764e+16,2.41140457288062e+23
0.48163017745346903,1.3271292199726636e+16,2.468725624259663e+23
0.48164025890721807,1.3317754754930134e+16,2.525905555923638e+23
0.4816503403609671,1.3361597365593618e+16,2.58293416061257e+23
0.48166042181471613,1.3402799980098396e+16,2.639800756625883e+23
0.48167050326846517,1.3627461415001036e+16,2.696494724425008e+23
0.4816805847222142,1.4072424679866674e+16,2.7530484708752148e+23
0.48169066617596323,1.4516461900920916e+16,2.8093857698701103e+23
0.48170074762971227,1.4959436405615506e+16,2.865502098051232e+23
0.4817108290834613,1.5401215212621376e+16,2.9213858206741183e+23
0.48172091053721033,1.5841668552057662e+16,2.977024991454003e+23
0.48173099199095937,1.62806694246793e+16,3.032407058304825e+23
0.4817410734447084,1.6718093262886854e+16,3.0875195144362636e+23
0.48175115489845743,1.7153817633288838e+16,3.142348922501312e+23
0.48176123635220647,1.7587721971842278e+16,3.1968820228172343e+23
0.4817713178059555,1.801968742067925e+16,3.2511038350412784e+23
0.48178139925970453,1.84495965987479e+16,3.305000530076811e+23
0.48179148071345357,1.8877333494069056e+16,3.358555751898863e+23
0.4818015621672026,1.9302783329798876e+16,3.411752561255297e+23
0.48181164362095164,1.9725832538969764e+16,3.464573895149783e+23
0.48182172507470067,2.0146368266686584e+16,3.5170018093724014e+23
0.4818318065284497,2.0564279131775164e+16,3.569016133294933e+23
0.48184188798219874,2.097945433770835e+16,3.620595956467538e+23
0.48185196943594777,2.1391784010165956e+16,3.671720052697036e+23
0.4818620508896968,2.1801159130622364e+16,3.722364881639894e+23
0.48187213234344584,2.2207471441066696e+16,3.7725061449883506e+23
0.48188221379719487,2.2610613447332184e+16,3.8221187157703165e+23
0.4818922952509439,2.301047843114579e+16,3.871177215519908e+23
0.48190237670469294,2.3406960322094344e+16,3.9196477231081394e+23
0.48191245815844197,2.3799953894594644e+16,3.967508806680933e+23
0.481922539612191,2.4189354494095196e+16,4.014728455386611e+23
0.48193262106594004,2.457505819900749e+16,4.061277938973735e+23
0.48194270251968907,2.495696186151782e+16,4.1071269705891174e+23
0.4819527839734381,2.533496296687645e+16,4.152246607470404e+23
0.48196286542718714,2.570895974104243e+16,4.1966076593985114e+23
0.48197294688093617,2.6078851100217636e+16,4.2401826056292305e+23
0.4819830283346852,2.6444536701863652e+16,4.2829439503513473e+23
0.48199310978843424,2.680591706360599e+16,4.3249596319845126e+23
0.48200319124218327,2.7162893202047772e+16,4.3660764130621896e+23
0.4820132726959323,2.751536694069657e+16,4.406230098415031e+23
0.48202335414968134,2.7863240955937104e+16,4.445392655575275e+23
0.48203343560343037,2.8206418563479172e+16,4.483537107248453e+23
0.4820435170571794,2.854480409978786e+16,4.520636061253751e+23
0.48205359851092844,2.887830246850211e+16,4.556662833372315e+23
0.48206367996467747,2.9206819570339256e+16,4.5915875686079146e+23
0.4820737614184265,2.953026204881548e+16,4.6253799656462496e+23
0.48208384287217554,2.984853744535854e+16,4.6580059638258724e+23
0.48209392432592457,3.0161554164498932e+16,4.689428026577673e+23
0.4821040057796736,3.0469221500621296e+16,4.719604143610123e+23
0.48211408723342264,3.0771449645376196e+16,4.748488397482871e+23
0.4821241686871717,3.106814974883337e+16,4.7760290509953796e+23
0.4821342501409207,3.135923385925805e+16,4.8021706590622665e+23
0.48214433159466974,3.1644615008514972e+16,4.82685210413644e+23
0.4821544130484188,3.192420720360039e+16,4.8500106532579825e+23
0.4821644945021678,3.2197925460045908e+16,4.871578488104482e+23
